subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
g7r2,Speaking,4,5.0,1,0.95,"The individual displays a subtle but noticeable expression of mild stress, characterized by a slight furrow of the brow and a tense jaw. Their eyes are slightly narrowed and their lips are pressed together, indicating internal tension. These facial cues, combined with the lack of relaxed body language, suggest a moderate level of psychological stress."
g7r2,Speaking,11,7.0,1,0.95,"The individual exhibits a clear increase in stress, as indicated by the tight, pursed lips and a subtle frown. The eyes are narrowed and appear to be focused, with no signs of blinking or movement, suggesting a state of concentration or anxiety. The facial muscles are tense, and the posture is upright but slightly rigid, which are typical indicators of stress."
g7r2,Speaking,8,4.0,0,0.95,"The individual displays a clear stress response through facial cues, including a furrowed brow and pressed lips, and a slight downturn of the mouth. These are consistent with a moderate level of stress. The lack of eye movement and body language suggests the stress is not intense or ongoing, but rather a momentary reaction to a specific task or stimulus."
g7r2,Speaking,3,3.0,0,0.95,"The individual displays subtle signs of stress, including a slight furrow of the brow and a closed mouth, which are typical of mild anxiety. Their gaze is directed downward and their posture appears relaxed, but the facial expression and slight tension in the jaw suggest a low level of stress."
g7r2,Speaking,2,3.0,0,0.95,"The individual displays a neutral facial expression with slightly parted lips, but their gaze is directed slightly away from the camera, suggesting a lack of engagement. There is no visible tension in the facial muscles, but the subtle shift in eye direction and the slight lack of direct eye contact may indicate mild stress or discomfort. The posture remains relaxed, with no signs of fidgeting or self-soothing behaviors, which are not indicative of high stress."
g7r2,Speaking,0,5.0,1,0.95,"The individual displays a slight smile with relaxed lips, but their gaze is fixed and unchanging, suggesting a lack of engagement. The facial muscles appear neutral, but the subtle tension in the jaw and the lack of movement in the neck and shoulders indicate a state of mild stress. The consistent posture with no visible fidgeting or self-soothing behaviors supports this assessment."
g7r2,Speaking,10,3.0,0,0.95,"The individual exhibits a subtle, consistent expression of mild stress, indicated by a slight furrow of the brow and a relaxed but tense mouth. There is no significant eye movement or body language suggesting high stress, but the facial cues suggest a moderate level of cognitive or emotional strain during the task."
g7r2,Speaking,1,5.0,1,0.95,"The individual displays a subtle, consistent smile with slightly parted lips, indicating a low level of stress. However, there is a slight narrowing of the eyes and a slight tension in the jawline, which are subtle indicators of mild stress. The overall demeanor is calm, but the facial micro-expressions suggest a low level of emotional regulation, consistent with moderate stress."
g7r2,Speaking,9,5.0,1,0.95,"The individual exhibits a clear expression of mild stress, characterized by a slight furrowed brow and a downturned mouth, consistent with tension. Their eyes are narrowed and their head is slightly tilted, suggesting discomfort or concentration. These cues are strong indicators of an elevated stress level."
g7r2,Speaking,6,6.0,1,0.95,"The individual displays a clear increase in stress, evidenced by their slightly furrowed brow and a subtle tightening of the jaw, which are typical indicators of anxiety. Their eyes are directed downwards and their mouth is slightly parted, suggesting a tense, internally focused state rather than a relaxed one."
g7r2,Speaking,7,4.0,0,0.95,"The individual displays a subtle, persistent downturn in facial expression with slightly pressed lips and a neutral gaze, indicative of mild stress. There is no visible fidgeting or rigid posture, but the overall demeanor suggests internal tension rather than overt anxiety, which is consistent with a moderate stress level."
g7r2,Reading,5,6.0,1,0.95,"The individual exhibits a moderate level of stress, as indicated by the slight furrowing of the brow and a tense facial expression. Their mouth is slightly parted and lips are pressed together, which is a common sign of internal tension. The eyes are directed downward and show minimal movement, suggesting a lack of engagement or discomfort, but the overall posture and facial cues suggest a state of mild stress."
g7r2,Reading,4,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a slightly furrowed brow, a tense jaw, and a subtle tightening of the facial muscles. Their gaze is directed downward, and their lips are pressed together, which are typical signs of internal tension. While they are not showing rapid blinking or extreme body language, the overall facial expression and posture suggest an engaged, possibly anxious, state."
